batch_index,batch_size,site_position,site_id,site,domain,previous_sitemap,sitemap_url,discovery_stage,reason,decision,crawl_complete,urls_count,pass_name,checked
2,2000,2001,eref-33035,http://www.animation-ballons.fr,animation-ballons.fr,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-1,https://www.animation-ballons.fr/robots.txt; https://animation-ballons.fr/robots.txt; http://www.animation-ballons.fr/robots.txt; http://animation-ballons.fr/robots.txt; https://www.animation-ballons.fr/sitemap.xml; https://www.animation-ballons.fr/sitemap.xml.gz; https://www.animation-ballons.fr/sitemap_index.xml; https://www.animation-ballons.fr/sitemap-index.xml; https://www.animation-ballons.fr/sitemapindex.xml; https://www.animation-ballons.fr/wp-sitemap.xml; https://www.animation-ballons.fr/sitemaps.xml; https://www.animation-ballons.fr/sitemap.php; https://www.animation-ballons.fr/sitemap/sitemap.xml; https://www.animation-ballons.fr/sitemap/index.xml; https://www.animation-ballons.fr/index.php/sitemap.xml; https://www.animation-ballons.fr/index.php/sitemap.xml.gz; https://www.animation-ballons.fr/index.php/sitemap_index.xml; https://www.animation-ballons.fr/post-sitemap.xml; https://www.animation-ballons.fr/page-sitemap.xml; https://www.animation-ballons.fr/article-sitemap.xml; https://www.animation-ballons.fr/news-sitemap.xml; https://www.animation-ballons.fr/product-sitemap.xml; https://www.animation-ballons.fr/category-sitemap.xml; https://animation-ballons.fr/sitemap.xml; https://animation-ballons.fr/sitemap.xml.gz; https://animation-ballons.fr/sitemap_index.xml; https://animation-ballons.fr/sitemap-index.xml; https://animation-ballons.fr/sitemapindex.xml; https://animation-ballons.fr/wp-sitemap.xml; https://animation-ballons.fr/sitemaps.xml
2,2000,2001,eref-191119,https://annuaire-corse.com,annuaire-corse.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://annuaire-corse.com/robots.txt; https://annuaire-corse.com/sitemap_index.xml; http://www.annuaire-corse.com/robots.txt; https://annuaire-corse.com/sitemap_index.xml; https://annuaire-corse.com/robots.txt; https://annuaire-corse.com/sitemap_index.xml; https://www.annuaire-corse.com/robots.txt; https://annuaire-corse.com/sitemap_index.xml; http://annuaire-corse.com/sitemap.xml; http://annuaire-corse.com/sitemap.xml.gz; http://annuaire-corse.com/sitemap_index.xml; http://annuaire-corse.com/sitemap-index.xml; http://annuaire-corse.com/sitemapindex.xml; http://annuaire-corse.com/wp-sitemap.xml; http://annuaire-corse.com/sitemaps.xml; http://annuaire-corse.com/sitemap.php; http://annuaire-corse.com/sitemap/sitemap.xml; http://annuaire-corse.com/sitemap/index.xml; http://annuaire-corse.com/index.php/sitemap.xml; http://annuaire-corse.com/index.php/sitemap.xml.gz; http://annuaire-corse.com/index.php/sitemap_index.xml; http://annuaire-corse.com/post-sitemap.xml; http://annuaire-corse.com/page-sitemap.xml; http://annuaire-corse.com/article-sitemap.xml; http://annuaire-corse.com/news-sitemap.xml; http://annuaire-corse.com/product-sitemap.xml; http://annuaire-corse.com/category-sitemap.xml; http://www.annuaire-corse.com/sitemap.xml; http://www.annuaire-corse.com/sitemap.xml.gz; http://www.annuaire-corse.com/sitemap_index.xml
2,2000,2002,eref-29163,https://www.annuaire-du-gratuit.net/,annuaire-du-gratuit.net,,https://annuaire-du-gratuit.net/sitemap_index.xml,common_path,http_503,retry_later,False,0,pass-2,http://annuaire-du-gratuit.net/robots.txt; http://www.annuaire-du-gratuit.net/robots.txt; https://annuaire-du-gratuit.net/robots.txt; https://www.annuaire-du-gratuit.net/robots.txt; http://annuaire-du-gratuit.net/sitemap.xml; http://annuaire-du-gratuit.net/sitemap.xml.gz; http://annuaire-du-gratuit.net/sitemap_index.xml; http://annuaire-du-gratuit.net/sitemap-index.xml; http://annuaire-du-gratuit.net/sitemapindex.xml; http://annuaire-du-gratuit.net/wp-sitemap.xml; http://annuaire-du-gratuit.net/sitemaps.xml; http://annuaire-du-gratuit.net/sitemap.php; http://annuaire-du-gratuit.net/sitemap/sitemap.xml; http://annuaire-du-gratuit.net/sitemap/index.xml; http://annuaire-du-gratuit.net/index.php/sitemap.xml; http://annuaire-du-gratuit.net/index.php/sitemap.xml.gz; http://annuaire-du-gratuit.net/index.php/sitemap_index.xml; http://annuaire-du-gratuit.net/post-sitemap.xml; http://annuaire-du-gratuit.net/page-sitemap.xml; http://annuaire-du-gratuit.net/article-sitemap.xml; http://annuaire-du-gratuit.net/news-sitemap.xml; http://annuaire-du-gratuit.net/product-sitemap.xml; http://annuaire-du-gratuit.net/category-sitemap.xml; http://www.annuaire-du-gratuit.net/sitemap.xml; http://www.annuaire-du-gratuit.net/sitemap.xml.gz; http://www.annuaire-du-gratuit.net/sitemap_index.xml; http://www.annuaire-du-gratuit.net/sitemap-index.xml; http://www.annuaire-du-gratuit.net/sitemapindex.xml; http://www.annuaire-du-gratuit.net/wp-sitemap.xml; http://www.annuaire-du-gratuit.net/sitemaps.xml
2,2000,2002,eref-97939,https://www.animation-drone.com,animation-drone.com,,https://animation-drone.com/sitemaps.xml,robots.txt,ok,ok,True,1752,pass-1,https://www.animation-drone.com/robots.txt; https://animation-drone.com/sitemaps.xml
2,2000,2003,eref-31017,http://www.animation-lannilis.org,animation-lannilis.org,,https://www.animation-lannilis.org/sitemap_index.xml,robots.txt,ok,ok,True,231,pass-1,https://animation-lannilis.org/robots.txt; https://www.animation-lannilis.org/sitemap_index.xml
2,2000,2003,eref-80215,https://annuaire-plombier-france.fr/blog/,annuaire-plombier-france.fr,,http://annuaire-plombier-france.fr/sitemap_index.xml,common_path,invalid_xml,retry_later,False,164,pass-2,http://annuaire-plombier-france.fr/robots.txt; http://annuaire-plombier-france.fr/blog/robots.txt; http://www.annuaire-plombier-france.fr/robots.txt; http://www.annuaire-plombier-france.fr/blog/robots.txt; https://annuaire-plombier-france.fr/robots.txt; https://annuaire-plombier-france.fr/blog/robots.txt; https://www.annuaire-plombier-france.fr/robots.txt; https://www.annuaire-plombier-france.fr/blog/robots.txt; http://annuaire-plombier-france.fr/sitemap.xml; http://annuaire-plombier-france.fr/sitemap.xml.gz; http://annuaire-plombier-france.fr/sitemap_index.xml
2,2000,2004,eref-205412,https://animation-robot.com/,animation-robot.com,,https://animation-robot.com/sitemaps.xml,robots.txt,ok,ok,True,1298,pass-1,https://animation-robot.com/robots.txt; https://animation-robot.com/sitemaps.xml
2,2000,2004,eref-295673,https://www.archibien.com/,archibien.com,,https://www.archibien.com/sitemap.xml,robots.txt,invalid_xml,retry_later,False,5914,pass-2,http://archibien.com/robots.txt; https://www.archibien.com/sitemap.xml
2,2000,2005,eref-138737,https://www.animation-voiture-tonneau.com/,animation-voiture-tonneau.com,,https://www.animation-voiture-tonneau.com/sitemap.xml,robots.txt,ok,ok,True,21,pass-1,https://animation-voiture-tonneau.com/robots.txt; https://www.animation-voiture-tonneau.com/sitemap.xml
2,2000,2005,eref-117756,https://ariege-eco.com,ariege-eco.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://www.ariege-eco.com/robots.txt; https://ariege-eco.com/sitemap_index.xml; http://ariege-eco.com/robots.txt; https://ariege-eco.com/sitemap_index.xml; https://www.ariege-eco.com/robots.txt; https://ariege-eco.com/sitemap_index.xml; https://ariege-eco.com/robots.txt; https://ariege-eco.com/sitemap_index.xml; http://www.ariege-eco.com/sitemap.xml; http://www.ariege-eco.com/sitemap.xml.gz; http://www.ariege-eco.com/sitemap_index.xml; http://www.ariege-eco.com/sitemap-index.xml; http://www.ariege-eco.com/sitemapindex.xml; http://www.ariege-eco.com/wp-sitemap.xml; http://www.ariege-eco.com/sitemaps.xml; http://www.ariege-eco.com/sitemap.php; http://www.ariege-eco.com/sitemap/sitemap.xml; http://www.ariege-eco.com/sitemap/index.xml; http://www.ariege-eco.com/index.php/sitemap.xml; http://www.ariege-eco.com/index.php/sitemap.xml.gz; http://www.ariege-eco.com/index.php/sitemap_index.xml; http://www.ariege-eco.com/post-sitemap.xml; http://www.ariege-eco.com/page-sitemap.xml; http://www.ariege-eco.com/article-sitemap.xml; http://www.ariege-eco.com/news-sitemap.xml; http://www.ariege-eco.com/product-sitemap.xml; http://www.ariege-eco.com/category-sitemap.xml; http://ariege-eco.com/sitemap.xml; http://ariege-eco.com/sitemap.xml.gz; http://ariege-eco.com/sitemap_index.xml
2,2000,2006,eref-97918,https://www.animation-vr.com,animation-vr.com,,https://animation-vr.com/sitemaps.xml,robots.txt,ok,ok,True,839,pass-1,https://animation-vr.com/robots.txt; https://animation-vr.com/sitemaps.xml
2,2000,2006,eref-249255,https://www.antderground.com/,antderground.com,,https://antderground.com/sitemap_index.xml,robots.txt,site_budget_exceeded,retry_later,False,3704,pass-2,http://antderground.com/robots.txt; https://antderground.com/sitemap_index.xml
2,2000,2007,eref-169180,https://www.animationforum.net/,animationforum.net,,https://animationforum.net/sitemap.xml,robots.txt,ok,ok,True,137,pass-1,https://animationforum.net/robots.txt; https://animationforum.net/sitemap.xml
2,2000,2007,eref-298647,https://articlewaves.com/,articlewaves.com,,https://articlewaves.com/sitemap_index.xml,robots.txt,invalid_xml,retry_later,False,10732,pass-2,http://articlewaves.com/robots.txt; https://articlewaves.com/sitemap_index.xml
2,2000,2008,eref-97921,https://www.animations-innovantes.com,animations-innovantes.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-1,https://www.animations-innovantes.com/robots.txt; https://animations-innovantes.com/robots.txt; http://www.animations-innovantes.com/robots.txt; http://animations-innovantes.com/robots.txt; https://www.animations-innovantes.com/sitemap.xml; https://www.animations-innovantes.com/sitemap.xml.gz; https://www.animations-innovantes.com/sitemap_index.xml; https://www.animations-innovantes.com/sitemap-index.xml; https://www.animations-innovantes.com/sitemapindex.xml; https://www.animations-innovantes.com/wp-sitemap.xml; https://www.animations-innovantes.com/sitemaps.xml; https://www.animations-innovantes.com/sitemap.php; https://www.animations-innovantes.com/sitemap/sitemap.xml; https://www.animations-innovantes.com/sitemap/index.xml; https://www.animations-innovantes.com/index.php/sitemap.xml; https://www.animations-innovantes.com/index.php/sitemap.xml.gz; https://www.animations-innovantes.com/index.php/sitemap_index.xml; https://www.animations-innovantes.com/post-sitemap.xml; https://www.animations-innovantes.com/page-sitemap.xml; https://www.animations-innovantes.com/article-sitemap.xml; https://www.animations-innovantes.com/news-sitemap.xml; https://www.animations-innovantes.com/product-sitemap.xml; https://www.animations-innovantes.com/category-sitemap.xml; https://animations-innovantes.com/sitemap.xml; https://animations-innovantes.com/sitemap.xml.gz; https://animations-innovantes.com/sitemap_index.xml; https://animations-innovantes.com/sitemap-index.xml; https://animations-innovantes.com/sitemapindex.xml; https://animations-innovantes.com/wp-sitemap.xml; https://animations-innovantes.com/sitemaps.xml
2,2000,2008,eref-117628,https://arts-programme.com,arts-programme.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://www.arts-programme.com/robots.txt; https://arts-programme.com/sitemap_index.xml; http://arts-programme.com/robots.txt; https://arts-programme.com/sitemap_index.xml; https://www.arts-programme.com/robots.txt; https://arts-programme.com/sitemap_index.xml; https://arts-programme.com/robots.txt; https://arts-programme.com/sitemap_index.xml; http://www.arts-programme.com/sitemap.xml; http://www.arts-programme.com/sitemap.xml.gz; http://www.arts-programme.com/sitemap_index.xml; http://www.arts-programme.com/sitemap-index.xml; http://www.arts-programme.com/sitemapindex.xml; http://www.arts-programme.com/wp-sitemap.xml; http://www.arts-programme.com/sitemaps.xml; http://www.arts-programme.com/sitemap.php; http://www.arts-programme.com/sitemap/sitemap.xml; http://www.arts-programme.com/sitemap/index.xml; http://www.arts-programme.com/index.php/sitemap.xml; http://www.arts-programme.com/index.php/sitemap.xml.gz; http://www.arts-programme.com/index.php/sitemap_index.xml; http://www.arts-programme.com/post-sitemap.xml; http://www.arts-programme.com/page-sitemap.xml; http://www.arts-programme.com/article-sitemap.xml; http://www.arts-programme.com/news-sitemap.xml; http://www.arts-programme.com/product-sitemap.xml; http://www.arts-programme.com/category-sitemap.xml; http://arts-programme.com/sitemap.xml; http://arts-programme.com/sitemap.xml.gz; http://arts-programme.com/sitemap_index.xml
2,2000,2009,eref-284120,https://animaux-animal.com,animaux-animal.com,,https://www.animaux-animal.com/sitemap.xml,robots.txt,ok,ok,True,183,pass-1,https://www.animaux-animal.com/robots.txt; https://www.animaux-animal.com/sitemap.xml
2,2000,2009,eref-117688,https://artuscrea.com,artuscrea.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://www.artuscrea.com/robots.txt; https://artuscrea.com/sitemap_index.xml; http://artuscrea.com/robots.txt; https://artuscrea.com/sitemap_index.xml; https://www.artuscrea.com/robots.txt; https://artuscrea.com/sitemap_index.xml; https://artuscrea.com/robots.txt; https://artuscrea.com/sitemap_index.xml; http://www.artuscrea.com/sitemap.xml; http://www.artuscrea.com/sitemap.xml.gz; http://www.artuscrea.com/sitemap_index.xml; http://www.artuscrea.com/sitemap-index.xml; http://www.artuscrea.com/sitemapindex.xml; http://www.artuscrea.com/wp-sitemap.xml; http://www.artuscrea.com/sitemaps.xml; http://www.artuscrea.com/sitemap.php; http://www.artuscrea.com/sitemap/sitemap.xml; http://www.artuscrea.com/sitemap/index.xml; http://www.artuscrea.com/index.php/sitemap.xml; http://www.artuscrea.com/index.php/sitemap.xml.gz; http://www.artuscrea.com/index.php/sitemap_index.xml; http://www.artuscrea.com/post-sitemap.xml; http://www.artuscrea.com/page-sitemap.xml; http://www.artuscrea.com/article-sitemap.xml; http://www.artuscrea.com/news-sitemap.xml; http://www.artuscrea.com/product-sitemap.xml; http://www.artuscrea.com/category-sitemap.xml; http://artuscrea.com/sitemap.xml; http://artuscrea.com/sitemap.xml.gz; http://artuscrea.com/sitemap_index.xml
2,2000,2010,eref-18981,https://www.animaux-animaux.fr,animaux-animaux.fr,,https://www.animaux-animaux.fr/sitemap_index.xml,robots.txt,ok,ok,True,76,pass-1,https://animaux-animaux.fr/robots.txt; https://www.animaux-animaux.fr/sitemap_index.xml
2,2000,2010,eref-123124,https://assoce.net,assoce.net,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://assoce.net/robots.txt; https://assoce.net/sitemap_index.xml; http://www.assoce.net/robots.txt; https://assoce.net/sitemap_index.xml; https://assoce.net/robots.txt; https://assoce.net/sitemap_index.xml; https://www.assoce.net/robots.txt; https://assoce.net/sitemap_index.xml; http://assoce.net/sitemap.xml; http://assoce.net/sitemap.xml.gz; http://assoce.net/sitemap_index.xml; http://assoce.net/sitemap-index.xml; http://assoce.net/sitemapindex.xml; http://assoce.net/wp-sitemap.xml; http://assoce.net/sitemaps.xml; http://assoce.net/sitemap.php; http://assoce.net/sitemap/sitemap.xml; http://assoce.net/sitemap/index.xml; http://assoce.net/index.php/sitemap.xml; http://assoce.net/index.php/sitemap.xml.gz; http://assoce.net/index.php/sitemap_index.xml; http://assoce.net/post-sitemap.xml; http://assoce.net/page-sitemap.xml; http://assoce.net/article-sitemap.xml; http://assoce.net/news-sitemap.xml; http://assoce.net/product-sitemap.xml; http://assoce.net/category-sitemap.xml; http://www.assoce.net/sitemap.xml; http://www.assoce.net/sitemap.xml.gz; http://www.assoce.net/sitemap_index.xml
2,2000,2011,eref-268650,https://animaux-ecologiques.fr/,animaux-ecologiques.fr,,https://animaux-ecologiques.fr/sitemap.xml,robots.txt,ok,ok,True,33,pass-1,https://www.animaux-ecologiques.fr/robots.txt; https://animaux-ecologiques.fr/sitemap.xml
2,2000,2011,eref-117689,https://atelierphp5.com,atelierphp5.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://atelierphp5.com/robots.txt; https://atelierphp5.com/sitemap_index.xml; http://www.atelierphp5.com/robots.txt; https://atelierphp5.com/sitemap_index.xml; https://atelierphp5.com/robots.txt; https://atelierphp5.com/sitemap_index.xml; https://www.atelierphp5.com/robots.txt; https://atelierphp5.com/sitemap_index.xml; http://atelierphp5.com/sitemap.xml; http://atelierphp5.com/sitemap.xml.gz; http://atelierphp5.com/sitemap_index.xml; http://atelierphp5.com/sitemap-index.xml; http://atelierphp5.com/sitemapindex.xml; http://atelierphp5.com/wp-sitemap.xml; http://atelierphp5.com/sitemaps.xml; http://atelierphp5.com/sitemap.php; http://atelierphp5.com/sitemap/sitemap.xml; http://atelierphp5.com/sitemap/index.xml; http://atelierphp5.com/index.php/sitemap.xml; http://atelierphp5.com/index.php/sitemap.xml.gz; http://atelierphp5.com/index.php/sitemap_index.xml; http://atelierphp5.com/post-sitemap.xml; http://atelierphp5.com/page-sitemap.xml; http://atelierphp5.com/article-sitemap.xml; http://atelierphp5.com/news-sitemap.xml; http://atelierphp5.com/product-sitemap.xml; http://atelierphp5.com/category-sitemap.xml; http://www.atelierphp5.com/sitemap.xml; http://www.atelierphp5.com/sitemap.xml.gz; http://www.atelierphp5.com/sitemap_index.xml
2,2000,2012,eref-74343,https://animaux-et-cie.fr,animaux-et-cie.fr,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-1,https://animaux-et-cie.fr/robots.txt; https://www.animaux-et-cie.fr/robots.txt; http://animaux-et-cie.fr/robots.txt; http://www.animaux-et-cie.fr/robots.txt; https://animaux-et-cie.fr/sitemap.xml; https://animaux-et-cie.fr/sitemap.xml.gz; https://animaux-et-cie.fr/sitemap_index.xml; https://animaux-et-cie.fr/sitemap-index.xml; https://animaux-et-cie.fr/sitemapindex.xml; https://animaux-et-cie.fr/wp-sitemap.xml; https://animaux-et-cie.fr/sitemaps.xml; https://animaux-et-cie.fr/sitemap.php; https://animaux-et-cie.fr/sitemap/sitemap.xml; https://animaux-et-cie.fr/sitemap/index.xml; https://animaux-et-cie.fr/index.php/sitemap.xml; https://animaux-et-cie.fr/index.php/sitemap.xml.gz; https://animaux-et-cie.fr/index.php/sitemap_index.xml; https://animaux-et-cie.fr/post-sitemap.xml; https://animaux-et-cie.fr/page-sitemap.xml; https://animaux-et-cie.fr/article-sitemap.xml; https://animaux-et-cie.fr/news-sitemap.xml; https://animaux-et-cie.fr/product-sitemap.xml; https://animaux-et-cie.fr/category-sitemap.xml; https://www.animaux-et-cie.fr/sitemap.xml; https://www.animaux-et-cie.fr/sitemap.xml.gz; https://www.animaux-et-cie.fr/sitemap_index.xml; https://www.animaux-et-cie.fr/sitemap-index.xml; https://www.animaux-et-cie.fr/sitemapindex.xml; https://www.animaux-et-cie.fr/wp-sitemap.xml; https://www.animaux-et-cie.fr/sitemaps.xml
2,2000,2012,eref-146630,https://ateliersweb.com/,ateliersweb.com,,http://ateliersweb.com/sitemap_index.xml,common_path,sslerror,retry_later,False,0,pass-2,http://ateliersweb.com/robots.txt; https://ateliersweb.com/sitemap_index.xml; http://www.ateliersweb.com/robots.txt; https://ateliersweb.com/sitemap_index.xml; https://ateliersweb.com/robots.txt; https://www.ateliersweb.com/robots.txt; http://ateliersweb.com/sitemap.xml; http://ateliersweb.com/sitemap.xml.gz; http://ateliersweb.com/sitemap_index.xml
2,2000,2013,eref-291511,https://animaux-guide.fr,animaux-guide.fr,,https://animaux-guide.fr/sitemap.xml,robots.txt,ok,ok,True,40,pass-1,https://www.animaux-guide.fr/robots.txt; https://animaux-guide.fr/robots.txt; https://animaux-guide.fr/sitemap.xml
2,2000,2013,eref-115353,https://appines.fr/,appines.fr,,https://appines.fr/sitemap.xml,robots.txt,max_sitemap_documents,retry_later,False,32269,pass-2,http://www.appines.fr/robots.txt; https://appines.fr/sitemap.xml
2,2000,2014,eref-222344,https://animaux-magazine.fr,animaux-magazine.fr,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-1,https://animaux-magazine.fr/robots.txt; https://animaux-magazine.fr/sitemap_index.xml; https://www.animaux-magazine.fr/robots.txt; https://animaux-magazine.fr/sitemap_index.xml; http://animaux-magazine.fr/robots.txt; https://animaux-magazine.fr/sitemap_index.xml; http://www.animaux-magazine.fr/robots.txt; https://animaux-magazine.fr/sitemap_index.xml; https://animaux-magazine.fr/sitemap.xml; https://animaux-magazine.fr/sitemap.xml.gz; https://animaux-magazine.fr/sitemap_index.xml; https://animaux-magazine.fr/sitemap-index.xml; https://animaux-magazine.fr/sitemapindex.xml; https://animaux-magazine.fr/wp-sitemap.xml; https://animaux-magazine.fr/sitemaps.xml; https://animaux-magazine.fr/sitemap.php; https://animaux-magazine.fr/sitemap/sitemap.xml; https://animaux-magazine.fr/sitemap/index.xml; https://animaux-magazine.fr/index.php/sitemap.xml; https://animaux-magazine.fr/index.php/sitemap.xml.gz; https://animaux-magazine.fr/index.php/sitemap_index.xml; https://animaux-magazine.fr/post-sitemap.xml; https://animaux-magazine.fr/page-sitemap.xml; https://animaux-magazine.fr/article-sitemap.xml; https://animaux-magazine.fr/news-sitemap.xml; https://animaux-magazine.fr/product-sitemap.xml; https://animaux-magazine.fr/category-sitemap.xml; https://www.animaux-magazine.fr/sitemap.xml; https://www.animaux-magazine.fr/sitemap.xml.gz; https://www.animaux-magazine.fr/sitemap_index.xml
2,2000,2014,eref-248896,https://www.appareils-menagers.net/,appareils-menagers.net,,https://www.appareils-menagers.net/sitemap.xml,robots.txt,ok,ok,True,10141,pass-2,http://www.appareils-menagers.net/robots.txt; https://www.appareils-menagers.net/sitemap.xml
2,2000,2015,eref-268639,https://animaux-mythiques.fr/,animaux-mythiques.fr,,https://animaux-mythiques.fr/sitemap.xml,robots.txt,ok,ok,True,33,pass-1,https://animaux-mythiques.fr/robots.txt; https://animaux-mythiques.fr/sitemap.xml
2,2000,2015,eref-190709,https://audideos.com,audideos.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://audideos.com/robots.txt; https://audideos.com/sitemap_index.xml; http://www.audideos.com/robots.txt; https://audideos.com/sitemap_index.xml; https://audideos.com/robots.txt; https://audideos.com/sitemap_index.xml; https://www.audideos.com/robots.txt; https://audideos.com/sitemap_index.xml; http://audideos.com/sitemap.xml; http://audideos.com/sitemap.xml.gz; http://audideos.com/sitemap_index.xml; http://audideos.com/sitemap-index.xml; http://audideos.com/sitemapindex.xml; http://audideos.com/wp-sitemap.xml; http://audideos.com/sitemaps.xml; http://audideos.com/sitemap.php; http://audideos.com/sitemap/sitemap.xml; http://audideos.com/sitemap/index.xml; http://audideos.com/index.php/sitemap.xml; http://audideos.com/index.php/sitemap.xml.gz; http://audideos.com/index.php/sitemap_index.xml; http://audideos.com/post-sitemap.xml; http://audideos.com/page-sitemap.xml; http://audideos.com/article-sitemap.xml; http://audideos.com/news-sitemap.xml; http://audideos.com/product-sitemap.xml; http://audideos.com/category-sitemap.xml; http://www.audideos.com/sitemap.xml; http://www.audideos.com/sitemap.xml.gz; http://www.audideos.com/sitemap_index.xml
2,2000,2016,eref-158428,https://www.animaux-passion.eu,animaux-passion.eu,,https://www.animaux-passion.eu/sitemap_index.xml,robots.txt,ok,ok,True,1669,pass-1,https://animaux-passion.eu/robots.txt; https://www.animaux-passion.eu/sitemap_index.xml
2,2000,2016,eref-15647,http://aurorebelleyang.com,aurorebelleyang.com,,https://aurorebelleyang.com/index.php/sitemap_index.xml,common_path,invalid_xml,retry_later,False,0,pass-2,http://aurorebelleyang.com/robots.txt; http://www.aurorebelleyang.com/robots.txt; https://aurorebelleyang.com/robots.txt; https://www.aurorebelleyang.com/robots.txt; http://aurorebelleyang.com/sitemap.xml; http://aurorebelleyang.com/sitemap.xml.gz; http://aurorebelleyang.com/sitemap_index.xml; http://aurorebelleyang.com/sitemap-index.xml; http://aurorebelleyang.com/sitemapindex.xml; http://aurorebelleyang.com/wp-sitemap.xml; http://aurorebelleyang.com/sitemaps.xml; http://aurorebelleyang.com/sitemap.php; http://aurorebelleyang.com/sitemap/sitemap.xml; http://aurorebelleyang.com/sitemap/index.xml; http://aurorebelleyang.com/index.php/sitemap.xml; http://aurorebelleyang.com/index.php/sitemap.xml.gz; http://aurorebelleyang.com/index.php/sitemap_index.xml
2,2000,2017,eref-186177,https://www.animaux-sauvages.com,animaux-sauvages.com,,https://animaux-sauvages.com/sitemap.xml,common_path,ok,ok,True,655,pass-1,https://animaux-sauvages.com/robots.txt; https://www.animaux-sauvages.com/robots.txt; http://animaux-sauvages.com/robots.txt; http://www.animaux-sauvages.com/robots.txt; https://animaux-sauvages.com/sitemap.xml
2,2000,2017,eref-35867,http://www.austudio.org,austudio.org,,https://www.austudio.org/sitemap_index.xml,robots.txt,invalid_xml,retry_later,False,1062,pass-2,http://austudio.org/robots.txt; https://www.austudio.org/sitemap_index.xml; http://www.austudio.org/robots.txt; https://www.austudio.org/sitemap_index.xml; https://austudio.org/robots.txt; https://www.austudio.org/sitemap_index.xml
2,2000,2018,eref-78391,http://www.animaux2compagnie.com,animaux2compagnie.com,,http://www.animaux2compagnie.com/sitemap_index.xml,robots.txt,ok,ok,True,82,pass-1,https://animaux2compagnie.com/robots.txt; http://www.animaux2compagnie.com/sitemap_index.xml
2,2000,2018,eref-266993,https://www.autocarscorsemediterranee.fr/,autocarscorsemediterranee.fr,,https://www.autocarscorsemediterranee.fr/sitemaps.xml,robots.txt,invalid_xml,retry_later,False,25,pass-2,http://autocarscorsemediterranee.fr/robots.txt; https://www.autocarscorsemediterranee.fr/sitemaps.xml
2,2000,2019,eref-266076,https://animauxenaction.com/,animauxenaction.com,,https://animauxenaction.com/sitemap.xml,robots.txt,ok,ok,True,25,pass-1,https://animauxenaction.com/robots.txt; https://animauxenaction.com/sitemap.xml
2,2000,2019,eref-138375,https://autresdirections.net,autresdirections.net,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://www.autresdirections.net/robots.txt; http://autresdirections.net/sitemap_index.xml; http://autresdirections.net/robots.txt; http://autresdirections.net/sitemap_index.xml; https://www.autresdirections.net/robots.txt; http://autresdirections.net/sitemap_index.xml; https://autresdirections.net/robots.txt; http://autresdirections.net/sitemap_index.xml; http://www.autresdirections.net/sitemap.xml; http://www.autresdirections.net/sitemap.xml.gz; http://www.autresdirections.net/sitemap_index.xml; http://www.autresdirections.net/sitemap-index.xml; http://www.autresdirections.net/sitemapindex.xml; http://www.autresdirections.net/wp-sitemap.xml; http://www.autresdirections.net/sitemaps.xml; http://www.autresdirections.net/sitemap.php; http://www.autresdirections.net/sitemap/sitemap.xml; http://www.autresdirections.net/sitemap/index.xml; http://www.autresdirections.net/index.php/sitemap.xml; http://www.autresdirections.net/index.php/sitemap.xml.gz; http://www.autresdirections.net/index.php/sitemap_index.xml; http://www.autresdirections.net/post-sitemap.xml; http://www.autresdirections.net/page-sitemap.xml; http://www.autresdirections.net/article-sitemap.xml; http://www.autresdirections.net/news-sitemap.xml; http://www.autresdirections.net/product-sitemap.xml; http://www.autresdirections.net/category-sitemap.xml; http://autresdirections.net/sitemap.xml; http://autresdirections.net/sitemap.xml.gz; http://autresdirections.net/sitemap_index.xml
